FECHA_CSV;SIGNATURA;NOMBRE;DIRECCION;CP;PROV_CODIGO;PROVINCIA;MUNI_CODIGO;MUNICIPIO;COMARCA;EMAIL;TELEFONO;FAX;WEB;ACTIVIDADES;EN_LOCALIDADES
14/09/2025 02:00:03;CVTA00064CS;MARALBA CIRCUIT EXPERIENCE;CARRETERA CV-170, KM. 4,5 (COVA PANCHA) POL. 1, PARCELA 178, S/N;12118;12;CASTELLÓ;122;LES USERES/USERAS;L'ALCALATEN;mcasado@maralbacircuit.com;609765546;;http://www.maralbacircuit.com;;Les Useres/Useras (CASTELLÓ)
14/09/2025 02:00:03;CVTA00065CS;COSTA AZAHAR WATERSPORTS;PASEO MARÍTIMO DE LA CONCHA (BAJO), 48;12594;12;CASTELLÓ;085;ORPESA/OROPESA DEL MAR;LA PLANA ALTA;info@costaazaharwatersports.com;620854450;;http://costaazaharwatersports.com;;Orpesa/Oropesa del Mar (CASTELLÓ)
14/09/2025 02:00:03;CVTA00067CS;ASOCIACION DE VECINOS LES SUTARRANYES - AEROCLUB MAESTRAT;POLÍGONO 5, PARCELA 38, S/N;12500;12;CASTELLÓ;138;VINARÒS;EL BAIX MAESTRAT;info@aeroclubmaestrat.com;964402233;964459323;http://www.aeroclubmaestrat.com;;Vinaròs (CASTELLÓ)
14/09/2025 02:00:03;CVTA00068CS;CLUB HIPICO MEDITERRANEO;PARTIDA PEDREGAR, 40 (ULL DE LES FORQUES);12530;12;CASTELLÓ;032;BORRIANA/BURRIANA;LA PLANA BAIXA;juliansabater@yahoo.es;637 506 990;;http://www.clubhipicomediterraneo.com;;Borriana/Burriana (CASTELLÓ)
14/09/2025 02:00:03;CVTA00071CS;REAL CLUB NAUTICO CASTELLON;CALLE ESCOLLERA DE PONIENTE (GRAO DE CASTELLÓ), S/N;12100;12;CASTELLÓ;040;CASTELLÓ DE LA PLANA/CASTELLÓN DE LA PLANA;LA PLANA ALTA;secciones@rcncastellon.es;964282520;;http://www.Rcncastellon.es;;Castelló de la Plana/Castellón de la Plana (CASTELLÓ)
14/09/2025 02:00:03;CVTA00072CS;ROCA MAR TRAVEL;CALLE PADRE BOVER, 7 BIS, 1;12500;12;CASTELLÓ;138;VINARÒS;EL BAIX MAESTRAT;viprocamar@gmail.com;653726157;;http://rocamartravel.com;;Catí (CASTELLÓ), Forcall (CASTELLÓ), La Jana (CASTELLÓ), La Pobla de Benifassà (CASTELLÓ), Morella (CASTELLÓ), Sant Mateu (CASTELLÓ), Tírig (CASTELLÓ), Traiguera (CASTELLÓ), Vilafamés (CASTELLÓ), Vinaròs (CASTELLÓ), Xert (CASTELLÓ)
14/09/2025 02:00:03;CVTA00074CS;CENTRE HIPIC MOLI HOSPITAL;PARTIDA MOLI HOSPITAL, 2;12511;12;CASTELLÓ;096;ROSSELL;EL BAIX MAESTRAT;molihospital@gmail.com;637700776;;;;Rossell (CASTELLÓ)
14/09/2025 02:00:03;CVTA00075CS;CLUB NAUTICO OROPESA DEL MAR;CALLE PUERTO DEPORTIVO OROPESA DEL MAR, S/N;12594;12;CASTELLÓ;085;ORPESA/OROPESA DEL MAR;LA PLANA ALTA;info@cnoropesa.com;964 313 055;964310000;https://www.cnoropesa.com;;Orpesa/Oropesa del Mar (CASTELLÓ)
14/09/2025 02:00:03;CVTA00076CS;RUMBODIRECTO.COM;CALLE ESCOLLERA DE PONIENTE, AMARRE A-26 (CLUB NAUTICO), S/N;12100;12;CASTELLÓ;040;CASTELLÓ DE LA PLANA/CASTELLÓN DE LA PLANA;LA PLANA ALTA;info@rumbodirecto.com;611379337;;http://rumbodirecto.com;;Benicàssim/Benicasim (CASTELLÓ), Castelló de la Plana/Castellón de la Plana (CASTELLÓ), Orpesa/Oropesa del Mar (CASTELLÓ), Peñíscola/Peníscola (CASTELLÓ)
14/09/2025 02:00:03;CVTA00077CS;LA SURERA;CALLE CARBONERAS, 4;12413;12;CASTELLÓ;010;ALMEDÍJAR;EL ALTO PALANCIA;proyecto@lasurera.org;646205241;;http://www.canopiacoop.org;;Almedíjar (CASTELLÓ)
14/09/2025 02:00:03;CVTA00078CS;DISTRAU-TE;CALLE SOL, 27;12300;12;CASTELLÓ;080;MORELLA;ELS PORTS;javimorella@gmail.com;677448250;;www.distraute.com;;Morella (CASTELLÓ)
14/09/2025 02:00:03;CVTA00080CS;MAS DE BORRAS;PARTIDA MAS DE BORRÀS;12124;12;CASTELLÓ;130;VILLAHERMOSA DEL RÍO;EL ALTO MIJARES;info@elmasdeborras.com;964 255 675;;http://www.elmasdeborras.com;;LLucena/Lucena del Cid (CASTELLÓ), Villahermosa del Río (CASTELLÓ), Vistabella del Maestrat (CASTELLÓ), Xodos/Chodos (CASTELLÓ)
14/09/2025 02:00:03;CVTA00081CS;VIUNATURA;CALLE CAMINO PARIDERA, 21;12122;12;CASTELLÓ;060;FIGUEROLES;L'ALCALATEN;info@viunatura.com;618 13 17 18;;https://viunatura.com;;Castillo de Villamalefa (CASTELLÓ), Figueroles (CASTELLÓ), La Vall d'Uixó (CASTELLÓ), La Vilavella (CASTELLÓ), L'Alcora (CASTELLÓ), LLucena/Lucena del Cid (CASTELLÓ), Ribesalbes (CASTELLÓ), Sierra Engarcerán (CASTELLÓ), Villahermosa del Río (CASTELLÓ), Zucaina (CASTELLÓ)
14/09/2025 02:00:03;CVTA00082CS;MILA PEREZ GARCIA;CALLE ILUSTRACION, 10;12560;12;CASTELLÓ;028;BENICÀSSIM/BENICASIM;LA PLANA ALTA;milaperezgarcia5@gmail.com;619708085;;;;Benicàssim/Benicasim (CASTELLÓ)
14/09/2025 02:00:03;CVTA00084CS;EXPLORA MAESTRAT;AVENIDA PAPA LUNA, 36 N10;12580;12;CASTELLÓ;027;BENICARLÓ;EL BAIX MAESTRAT;info@exploramaestrat.com;+34 630 196 296;;https://exploramaestrat.com;;Alcalà de Xivert / Alcossebre (CASTELLÓ), Benicarló (CASTELLÓ), Càlig (CASTELLÓ), Canet lo Roig (CASTELLÓ), Cervera del Maestre (CASTELLÓ), La Jana (CASTELLÓ), La Salzadella (CASTELLÓ), Les Coves de Vinromà (CASTELLÓ), Peñíscola/Peníscola (CASTELLÓ), Vinaròs (CASTELLÓ)
14/09/2025 02:00:03;CVTA00085CS;MAESTRAT EXPERIENCE;CALLE D`AVALL, 58-C;12183;12;CASTELLÓ;132;VILANOVA D'ALCOLEA;LA PLANA ALTA;pau@maestratexperience.com;676 817 898;;https://www.maestratexperience.com;;Albocàsser (CASTELLÓ), Ares del Maestrat (CASTELLÓ), Benassal (CASTELLÓ), Catí (CASTELLÓ), Culla (CASTELLÓ), La Salzadella (CASTELLÓ), La Serratella (CASTELLÓ), Tírig (CASTELLÓ), Vilanova d'Alcolea (CASTELLÓ), Vistabella del Maestrat (CASTELLÓ)
14/09/2025 02:00:03;CVTA00086CS;MONTEMAR JETS;POLÍGONO INDUSTRIAL SUR CALLE FRANCIA NAVE, 13 E;12006;12;CASTELLÓ;040;CASTELLÓ DE LA PLANA/CASTELLÓN DE LA PLANA;LA PLANA ALTA;info@montemarmotor.es;964371103;;http://www.montemarmotor.es;;Benicàssim/Benicasim (CASTELLÓ), Borriol (CASTELLÓ), Cabanes (CASTELLÓ), Castelló de la Plana/Castellón de la Plana (CASTELLÓ), La Pobla Tornesa (CASTELLÓ), Orpesa/Oropesa del Mar (CASTELLÓ)
14/09/2025 02:00:03;CVTA00087CS;RESPIRA NATURA;CALLE SAN CRISTOBAL, 60;12318;12;CASTELLÓ;045;CINCTORRES;ELS PORTS;adriandeusdad@gmail.com;690630651;;;;Castellfort (CASTELLÓ), Cinctorres (CASTELLÓ), Forcall (CASTELLÓ)
14/09/2025 02:00:03;CVTA00088CS;LA LLOSA AERODROMO;CALLE ALMENARA, KM 3;12591;12;CASTELLÓ;074;LA LLOSA;LA PLANA BAIXA;info@lallosaaerodromo.com;636969386;;http://www.lallosaaerodromo.com;;La Llosa (CASTELLÓ)
14/09/2025 02:00:03;CVTA00089CS;CENTRO ECUESTRE Y CLUB HIPIC D'ONDA JESUS VERDIA;PARTIDA SONELLA POLIGONO, 27;12200;12;CASTELLÓ;084;ONDA;LA PLANA BAIXA;jesusverdia@hotmail.com;625320183;;;;Onda (CASTELLÓ)
14/09/2025 02:00:03;CVTA00090CS;MAESPORTS;CALLE DELS BOTERS;12580;12;CASTELLÓ;027;BENICARLÓ;EL BAIX MAESTRAT;info@maesports.es;630246916;;WWW.MAESPORTS.ES;;Benicarló (CASTELLÓ), Cervera del Maestre (CASTELLÓ), La Pobla de Benifassà (CASTELLÓ), Peñíscola/Peníscola (CASTELLÓ), Sant Mateu (CASTELLÓ)
14/09/2025 02:00:03;CVTA00091CS;MAXIMA AVENTURA;CALLE CARRETERA DE VALENCIA, 14;12448;12;CASTELLÓ;079;MONTANEJOS;EL ALTO MIJARES;hola@maximaaventura.es;636 388 105;;https://www.maximaaventura.es;;Cirat (CASTELLÓ), La Vilavella (CASTELLÓ), Montán (CASTELLÓ), Montanejos (CASTELLÓ), Puebla de Arenoso (CASTELLÓ), Villahermosa del Río (CASTELLÓ), Zucaina (CASTELLÓ)
14/09/2025 02:00:03;CVTA00092CS;NUCS;CALLE ERA BLANCA, 1;12200;12;CASTELLÓ;084;ONDA;LA PLANA BAIXA;info@nucs.pro;604080090;;http://www.nucs.pro;;Aín (CASTELLÓ), Alcudia de Veo (CASTELLÓ), Algimia de Almonacid (CASTELLÓ), Argelita (CASTELLÓ), Ayódar (CASTELLÓ), Castillo de Villamalefa (CASTELLÓ), Espadilla (CASTELLÓ), Fanzara (CASTELLÓ), Fuentes de Ayódar (CASTELLÓ), LLucena/Lucena del Cid (CASTELLÓ), Ludiente (CASTELLÓ), Onda (CASTELLÓ), Suera/Sueras (CASTELLÓ), Tales (CASTELLÓ), Toga (CASTELLÓ), Vallat (CASTELLÓ)
14/09/2025 02:00:03;CVTA00093CS;ARQUEOCAS;CALLE JOANOT MARTORELL, 18;12540;12;CASTELLÓ;135;VILA-REAL;LA PLANA BAIXA;info@arqueocas.es;644823706;;http://www.arqueocas.es;;Artana (CASTELLÓ), Benicàssim/Benicasim (CASTELLÓ), Castelló de la Plana/Castellón de la Plana (CASTELLÓ), El Toro (CASTELLÓ), La Vall d'Uixó (CASTELLÓ), La Vilavella (CASTELLÓ), Moncofa (CASTELLÓ), Nules (CASTELLÓ), Teresa (CASTELLÓ), Vilafamés (CASTELLÓ), Vila-real (CASTELLÓ)
14/09/2025 02:00:03;CVTA00094CS;VIU EXPERIENCIES TURISME I VIVENCIES;CALLE SAN JUAN, 134;12596;12;CASTELLÓ;117;TORREBLANCA;LA PLANA ALTA;contacto@viuexperiencies.com;616 690 147;;http://www.viuexperiencies.com;;Torreblanca (CASTELLÓ), Vilanova d'Alcolea (CASTELLÓ)
14/09/2025 02:00:03;CVTA00095CS;CENTRO HIPICO BENICARLO;PARTIDA SURRACH, 92;12580;12;CASTELLÓ;027;BENICARLÓ;EL BAIX MAESTRAT;hipicabenicarlo@hotmail.com;669352472;;;;Benicarló (CASTELLÓ)
14/09/2025 02:00:03;CVTA00096CS;DINAMIC ADVENTURE;PARTIDA ELVIRA PEIRÓ, 35;12448;12;CASTELLÓ;079;MONTANEJOS;EL ALTO MIJARES;dinamicsoffice@gmail.com;666762719;;http://www.dinamicadventure.com;;Cirat (CASTELLÓ), Montán (CASTELLÓ), Montanejos (CASTELLÓ), Puebla de Arenoso (CASTELLÓ), Zucaina (CASTELLÓ)
14/09/2025 02:00:03;CVTA00097CS;ALQUILER BARCO CASTELLON;AVENIDA PUERTO, 15;12100;12;CASTELLÓ;040;CASTELLÓ DE LA PLANA/CASTELLÓN DE LA PLANA;LA PLANA ALTA;construccionesrovirafortanet@gmail.com;696499610;;http://www.alquilerbarcocastellon.com;;Castelló de la Plana/Castellón de la Plana (CASTELLÓ)
14/09/2025 02:00:03;CVTA00098CS;PAPA LUNA BAY;PUERTO DE PEÑISCOLA, S/N;12598;12;CASTELLÓ;089;PEÑÍSCOLA/PENÍSCOLA;EL BAIX MAESTRAT;papalunabay@gmail.com;635401281;;;;Alcalà de Xivert / Alcossebre (CASTELLÓ), Benicarló (CASTELLÓ), Peñíscola/Peníscola (CASTELLÓ), Vinaròs (CASTELLÓ)
14/09/2025 02:00:03;CVTA00099CS;JALOQUE SEARIDERS;AVENIDA MEDITERRANEO (PLAYA MORRO DE GOS), 46;12594;12;CASTELLÓ;085;ORPESA/OROPESA DEL MAR;LA PLANA ALTA;hola@jaloqueseariders.com;625 540 505;;https://jaloqueseariders.com;;Benicàssim/Benicasim (CASTELLÓ), Cabanes (CASTELLÓ), Orpesa/Oropesa del Mar (CASTELLÓ)
14/09/2025 02:00:03;CVTA00101CS;DARKNESS SAILING;AVENIDA LAS PALMAS, 43;12560;12;CASTELLÓ;028;BENICÀSSIM/BENICASIM;LA PLANA ALTA;info@amphibia.es;661708400;;http://www.darkness-sailing.com;;Castelló de la Plana/Castellón de la Plana (CASTELLÓ)
14/09/2025 02:00:03;CVTA00104CS;MAUI SUP&SURF;AVENIDA FERRANDIS SALVADOR, 308;12560;12;CASTELLÓ;028;BENICÀSSIM/BENICASIM;LA PLANA ALTA;info@mauisupandsurf.com;611 037 653;;https://www.mauisupandsurf.com;;Benicàssim/Benicasim (CASTELLÓ)
14/09/2025 02:00:03;CVTA00105CS;ACTIVE SIGHTSEEING TOURS;CALLE RUIZ ZORRILLA, 2;12001;12;CASTELLÓ;040;CASTELLÓ DE LA PLANA/CASTELLÓN DE LA PLANA;LA PLANA ALTA;info@activetours.es;+34 644 114 239;;https://www.activesightseeing.es;;Benicàssim/Benicasim (CASTELLÓ), Castelló de la Plana/Castellón de la Plana (CASTELLÓ), Orpesa/Oropesa del Mar (CASTELLÓ)
14/09/2025 02:00:03;CVTA00107CS;CASTELLON TOURS;PLAZA CONSTITUCION, 3;12005;12;CASTELLÓ;040;CASTELLÓ DE LA PLANA/CASTELLÓN DE LA PLANA;LA PLANA ALTA;contacto@castellontours.es;618 469 972;;http://www.castellontours.es;;Alcalà de Xivert / Alcossebre (CASTELLÓ), Cabanes (CASTELLÓ), Orpesa/Oropesa del Mar (CASTELLÓ)
14/09/2025 02:00:03;CVTA00108CS;DXT COLUMBRETES;AVENIDA TREBALLADORS DE LA MAR, 18;12100;12;CASTELLÓ;040;CASTELLÓ DE LA PLANA/CASTELLÓN DE LA PLANA;LA PLANA ALTA;DCARRIL4@GMAIL.COM;618838317;;https://dxtcolumbretes.com;;Castelló de la Plana/Castellón de la Plana (CASTELLÓ)
14/09/2025 02:00:03;CVTA00109CS;3VENTUR;CALLE HILARIO CLARAMUNT, 23;12500;12;CASTELLÓ;138;VINARÒS;EL BAIX MAESTRAT;3ventur@gmail.com;633970236;;https://3ventur.com/;;La Pobla de Benifassà (CASTELLÓ)
14/09/2025 02:00:03;CVTA00110CS;SURKA;PLAZA SAN VALENTE, 12;12500;12;CASTELLÓ;138;VINARÒS;EL BAIX MAESTRAT;surkaunmar@gmail.com;601 059 551;;http://surka.es;;Cirat (CASTELLÓ), Montanejos (CASTELLÓ), Vinaròs (CASTELLÓ), Zucaina (CASTELLÓ)
14/09/2025 02:00:03;CVTA00111CS;AUNAR;PLAYA NORTE, S/N;12598;12;CASTELLÓ;089;PEÑÍSCOLA/PENÍSCOLA;EL BAIX MAESTRAT;servicios01@aunar.com;;;;;Peñíscola/Peníscola (CASTELLÓ)
14/09/2025 02:00:03;CVTA00112CS;ALESSMAR;PUERTO DEPORTIVO LAS FUENTES, LOCAL, 10;12579;12;CASTELLÓ;004;ALCALÀ DE XIVERT / ALCOSSEBRE;EL BAIX MAESTRAT;alessmar@telefonica.net;655963784;;;;Orpesa/Oropesa del Mar (CASTELLÓ), Peñíscola/Peníscola (CASTELLÓ)
14/09/2025 02:00:03;CVTA00114CS;MONTANEJOS ADVENTURE;PLAZA DE LA IGLESIA, 12;12448;12;CASTELLÓ;079;MONTANEJOS;EL ALTO MIJARES;montanejosadventure@gmail.com;638954260;;http://montaneosadventure.com;;Montán (CASTELLÓ), Montanejos (CASTELLÓ)
14/09/2025 02:00:03;CVTA00115CS;VICENT GUIA;CALLE SENIA SEVILLA, 6;12560;12;CASTELLÓ;028;BENICÀSSIM/BENICASIM;LA PLANA ALTA;vicentguia@gmail.com;610337024;;;;Benicàssim/Benicasim (CASTELLÓ), Cabanes (CASTELLÓ), Castelló de la Plana/Castellón de la Plana (CASTELLÓ), Orpesa/Oropesa del Mar (CASTELLÓ)
14/09/2025 02:00:03;CVTA00116CS;CULMEN NATURA;CALLE PONTIFICES, 21;12400;12;CASTELLÓ;104;SEGORBE;EL ALTO PALANCIA;culmennatura@gmail.com;660924909;;http://www.culmennatura.com;;Aín (CASTELLÓ), Algimia de Almonacid (CASTELLÓ), Almedíjar (CASTELLÓ), Altura (CASTELLÓ), Chóvar (CASTELLÓ), Eslida (CASTELLÓ), Jérica (CASTELLÓ), La Vall d'Uixó (CASTELLÓ), Montanejos (CASTELLÓ), Segorbe (CASTELLÓ), Vall de Almonacid (CASTELLÓ), Villahermosa del Río (CASTELLÓ), Vistabella del Maestrat (CASTELLÓ), Andilla (VALÈNCIA)
14/09/2025 02:00:03;CVTA00117CS;ETHERIA TOURS;CALLE PINTOR RIBERA, S/N;12004;12;CASTELLÓ;040;CASTELLÓ DE LA PLANA/CASTELLÓN DE LA PLANA;LA PLANA ALTA;administracion@etheriatours.es;;;http://www.etheriatours.es;;Castelló de la Plana/Castellón de la Plana (CASTELLÓ)
14/09/2025 02:00:03;CVTA00118CS;40000 AVENTURES;CALLE TOSSALET, 5;12360;12;CASTELLÓ;052;XERT;EL BAIX MAESTRAT;40000aventures@gmail.com;658010512;;;;Cinctorres (CASTELLÓ), Herbés (CASTELLÓ), Morella (CASTELLÓ), Sierra Engarcerán (CASTELLÓ), Vallibona (CASTELLÓ), Xert (CASTELLÓ)
14/09/2025 02:00:03;CVTA00119CS;AMZ GUIA MONTAÑA;CALLE COMPLEJO CAPICORP - APTA. 44, S/N;12579;12;CASTELLÓ;004;ALCALÀ DE XIVERT / ALCOSSEBRE;EL BAIX MAESTRAT;amzguia@gmail.com;669188501;;http://www.amzguiamontana.com;;Cirat (CASTELLÓ), La Vilavella (CASTELLÓ), L'Alcora (CASTELLÓ), LLucena/Lucena del Cid (CASTELLÓ), Sierra Engarcerán (CASTELLÓ), Villahermosa del Río (CASTELLÓ), Vistabella del Maestrat (CASTELLÓ), Zucaina (CASTELLÓ), Buñol (VALÈNCIA)
14/09/2025 02:00:03;CVTA00120CS;VELERO GOLDEN SEA;CAMINO L'ATALL (AIRMAR), 14;12579;12;CASTELLÓ;004;ALCALÀ DE XIVERT / ALCOSSEBRE;EL BAIX MAESTRAT;velerogoldensea@gmail.com;606997008;;http://www.velerogoldensea.com;;Alcalà de Xivert / Alcossebre (CASTELLÓ), Castelló de la Plana/Castellón de la Plana (CASTELLÓ), Orpesa/Oropesa del Mar (CASTELLÓ), Peñíscola/Peníscola (CASTELLÓ)
14/09/2025 02:00:03;CVTA00121CS;JALOQUE JETSKI;AVENIDA FERRANDIS SALVADOR- PLAYA GURUGU (JUNTO AL RIO), SN;12100;12;CASTELLÓ;040;CASTELLÓ DE LA PLANA/CASTELLÓN DE LA PLANA;LA PLANA ALTA;antoniorolando3569@gmail.com;640103823;;;;Benicàssim/Benicasim (CASTELLÓ), Castelló de la Plana/Castellón de la Plana (CASTELLÓ)
14/09/2025 02:00:03;CVTA00122CS;VUELA CASTELLON;URBANIZACIÓN TORRE BELLVER, C/ ILLETA, 4;12594;12;CASTELLÓ;085;ORPESA/OROPESA DEL MAR;LA PLANA ALTA;info@vuelacastellon.com;607084182;;;;Castelló de la Plana/Castellón de la Plana (CASTELLÓ)
14/09/2025 02:00:03;CVTA00001FC;STAGEMOTION;CALLE TEJEDORES- POL. IND. SAN ANTOLIN, 23;34004;34;PALENCIA;120;PALENCIA;--;info@stagemotion.com;979113200;;http://www.stagemotion.com;;València (VALÈNCIA)
14/09/2025 02:00:03;CVTA00002FC;BLUE ODYSSEY;PLAZA SIERRA DEL SEGURA, 1;30007;30;MURCIA;030;MURCIA;NO ASIGNADO;blueodyssey.marine@gmail.com;670291567;;http://blueodyssey.es;;Alacant/Alicante (ALACANT), Guardamar del Segura (ALACANT)
14/09/2025 02:00:03;CVTA00001 V;BARCOS & CASA;CAMINO CANAL 91 MUELLE ESTE PAÑOL VALENCIA MAR (AMP RCNV), 5;46024;46;VALÈNCIA;250;VALÈNCIA;LA RIBERA BAIXA;team@aquarellesailing.com;629622296;961701310;http://aquarellesailing.com;;Sueca (VALÈNCIA)
14/09/2025 02:00:03;CVTA00002 V;COFRENTES TURISMO ACTIVO;CALLE FUENTECILLAS, 1;46625;46;VALÈNCIA;097;COFRENTES;EL VALLE DE COFRENTES-AYORA;info@cofrentesturismoactivo.com;619 354 781;;http://www.cofrentesturismoactivo.com;;Cofrentes (VALÈNCIA), Requena (VALÈNCIA)
14/09/2025 02:00:03;CVTA00003 V;RUTING.ES;CALLE SAN JUAN, 17;46310;46;VALÈNCIA;254;VENTA DEL MORO;LA PLANA DE UTIEL-REQUENA;info@ruting.es;620264263;962185000;http://www.ruting.es;;Venta del Moro (VALÈNCIA)
14/09/2025 02:00:03;CVTA00004 V;TOTGLOBO;CALLE ELS CLOTS, S/N;46880;46;VALÈNCIA;072;BOCAIRENT;LA VALL D'ALBAIDA;totglobo@totglobo.com;+34 629 611 889;;https://totglobo.com/es;;Bocairent (VALÈNCIA)
14/09/2025 02:00:03;CVTA00005 V;EL MAS DE XETA;CAMINO XETA, S/N;46838;46;VALÈNCIA;150;LLUTXENT;LA VALL D'ALBAIDA;info@elmasdexeta.com;962131282;962954293;http://www.elmasdexeta.com;;Llutxent (VALÈNCIA)
14/09/2025 02:00:03;CVTA00008 V;AVENSPORT;CALLE SAN JUAN, 13;46310;46;VALÈNCIA;254;VENTA DEL MORO;L'HORTA SUD;avensport@avensport.com;961235076;;https://www.avensport.com;;Camporrobles (VALÈNCIA), Venta del Moro (VALÈNCIA), Villargordo del Cabriel (VALÈNCIA)
14/09/2025 02:00:03;CVTA00010 V;VALENCIA BIRDING;PLAZA SANT PERE, 12;46800;46;VALÈNCIA;145;XÀTIVA;LA SAFOR;valenciabirding@gmail.com;633117310;;https://valenciabirding.com;;Desconocido (ALACANT), Desconocido (CASTELLÓ), Desconocido (VALÈNCIA)
14/09/2025 02:00:03;CVTA00011 V;CABRIELROC;PLAZA ESPAÑA, 46;46625;46;VALÈNCIA;097;COFRENTES;EL VALLE DE COFRENTES-AYORA;;655760502;;http://www.cabrielroc.com;;Desconocido (VALÈNCIA)
14/09/2025 02:00:03;CVTA00012 V;CENTRO BUCEO DELFINCULLERA;CALLE GUARDIA CIVIL, 11 B;46400;46;VALÈNCIA;105;CULLERA;LA RIBERA BAIXA;buceo@delfincullera.com;961721634;961721634;http://www.delfincullera.com;;Cullera (VALÈNCIA)
14/09/2025 02:00:03;CVTA00015 V;KALAHARI;CALLE PASO DEL REY, S/N.;46310;46;VALÈNCIA;254;VENTA DEL MORO;VALENCIA;kalahari@kalahariaventuras.com;606 414 985;963774444;https://kalahariaventuras.com;;Desconocido (VALÈNCIA)
14/09/2025 02:00:03;CVTA00016 V;SUAVENTURA.COM;CARRETERA BALNEARIO, S/N;46625;46;VALÈNCIA;097;COFRENTES;EL VALLE DE COFRENTES-AYORA;reservas@suaventura.com;961894727;;http://www.suaventura.com;;Desconocido (VALÈNCIA)
14/09/2025 02:00:03;CVTA00017 V;AIGUAROCA DEPORTES DE AVENTURA;CALLE MADRID, S/N;46317;46;VALÈNCIA;259;VILLARGORDO DEL CABRIEL;LA PLANA DE UTIEL-REQUENA;info@aiguaroca.com;649 047 282;;https://www.aiguaroca.com;;Requena (VALÈNCIA), Venta del Moro (VALÈNCIA), Villargordo del Cabriel (VALÈNCIA)
14/09/2025 02:00:03;CVTA00018 V;VALENCIA ADVENTURE;CALLE CAMI DE LES ANIMES, 2;46190;46;VALÈNCIA;214;RIBA-ROJA DE TÚRIA;L'HORTA OEST;reservas@valenciadventure.com;674248620;;https://valenciadventure.com;;Desconocido (ALACANT), Desconocido (CASTELLÓ), Desconocido (VALÈNCIA)
14/09/2025 02:00:03;CVTA00020 V;KIKO PARK RURAL;CARRETERA EMBALSE DE CONTRERAS, KM, 3;46317;46;VALÈNCIA;259;VILLARGORDO DEL CABRIEL;LA PLANA DE UTIEL-REQUENA;rural@kikopark.com;962 139 082;;https://kikoparkrural.com;;Venta del Moro (VALÈNCIA), Villargordo del Cabriel (VALÈNCIA)
14/09/2025 02:00:03;CVTA00021 V;GEONATUR RURAL;PARTIDA DEL CERRAO, S/N;46168;46;VALÈNCIA;234;SOT DE CHERA;LOS SERRANOS;cesar@geonatur.es;663848212;962348201;http://www.geonatur.es;;Sot de Chera (VALÈNCIA)
14/09/2025 02:00:03;CVTA00024 V;OBJETIVO VALENCIA;AVENIDA BLASCO IBAÑEZ, 27-5;46920;46;VALÈNCIA;169;MISLATA;L'HORTA OEST;info@objetivovalencia.es;690985199;;http://www.objetivovalencia.es;;Desconocido (ALACANT), Desconocido (CASTELLÓ), Desconocido (VALÈNCIA)
14/09/2025 02:00:03;CVTA00025 V;ACTIO ACTIVITATS EDUCATIVES;CALLE MARIOLA, 15 BAJOS;46006;46;VALÈNCIA;250;VALÈNCIA;VALENCIA;info@actiobirding.com;963 741 156;963 743 119;https://www.actiobirding.com;;Desconocido (ALACANT), Desconocido (CASTELLÓ), Alborache (VALÈNCIA), Buñol (VALÈNCIA), Macastre (VALÈNCIA), Yátova (VALÈNCIA)
14/09/2025 02:00:03;CVTA00027 V;HOCESVENTURA;CALLE ALICANTE, 8 3 10;46300;46;VALÈNCIA;249;UTIEL;LA PLANA DE UTIEL-REQUENA;info@hocesventura.com;651 919 168;;https://hocesventura.com;;Ayora (VALÈNCIA), Utiel (VALÈNCIA), Venta del Moro (VALÈNCIA)
14/09/2025 02:00:03;CVTA00028 V;VISIT ALBUFERA;AVENIDA ELS PINARS (EL SALER), 6;46012;46;VALÈNCIA;250;VALÈNCIA;VALENCIA;info@visitalbufera.com;+34 665 860 874;;https://visitalbufera.com;;València (VALÈNCIA)
14/09/2025 02:00:03;CVTA00030 V;NAVAESPORT;AVENIDA PINTOR TARRASO, 64 2 12;46823;46;VALÈNCIA;179;NAVARRÉS;LA CANAL DE NAVARRÉS;navaesport@gmail.com;616753516;;http://navaesport.com;;Anna (VALÈNCIA), Antella (VALÈNCIA), Bicorp (VALÈNCIA), Millares (VALÈNCIA), Navarrés (VALÈNCIA), Quesa (VALÈNCIA), Tous (VALÈNCIA)
14/09/2025 02:00:03;CVTA00031 V;AVENTURIA;CALLE EMBALSE DE BENAGEBER, S/N;46173;46;VALÈNCIA;050;BENAGÉBER;LOS SERRANOS;jose@aventuria.es;608067710;;http://www.aventuria.es;;Desconocido (VALÈNCIA)
14/09/2025 02:00:03;CVTA00032 V;KITE45;PLAZA ALQUERIA NOVA, 2 68;46950;46;VALÈNCIA;110;XIRIVELLA;L'HORTA OEST;info@kite45.com;666344314;;;;Dénia (ALACANT)
14/09/2025 02:00:03;CVTA00034 V;GAMUSINOS;CALLE LIBERTAD, 14;46191;46;VALÈNCIA;256;VILAMARXANT;EL CAMP DE TURIA;info@actividadesgamusinos.com;962712521;;http://www.facebook.com/ludotecagamusinos;;Navajas (CASTELLÓ), València (VALÈNCIA), Vilamarxant (VALÈNCIA)
